run_index,task_id,system,scenario,task_family,failure_type,primary_failtax,failtaxes,failure_step,expected_recovery_path,gold_tool,chosen_tool,state_slots,dependency_edges,success,strict_scored_success,repair_scored_success,execution_verified_success,proxy_summary_success,raw_trace_success,raw_execution_success,raw_success,stop_reason,trace_path,tool_calls,user_queries,mean_user_queries,probe_user_queries,repair_user_queries,probe_user_replies,repair_user_replies,interaction_contract_satisfied,repair_interaction_satisfied,reply_usable_rate,target_aligned_patch_rate,effective_patch_rate,post_query_progress_rate,useful_interaction_round_rate,turn_count,expected_turn_count,expected_tool_calls,matched_milestones,total_milestones,milestone_similarity,milestone_coverage,milestone_signal_coverage,execution_verified_success_rate,strict_scored_success_rate,repair_scored_success_rate,proxy_summary_success_rate,raw_trace_success_rate,raw_execution_success_rate,interaction_efficiency,tool_efficiency,turn_efficiency,hallucination_avoidance,state_dependency_score,result_summary_coverage,reference_summary_coverage,primary_category,categories,result_summary_source,used_result_summary,milestone_signal_available,reference_result_summary_available,expected_target_path,observed_target_path,write_target_verified,raw_repair_actions,raw_repair_triggered,raw_total_steps,raw_token_cost,raw_wall_clock_ms,observed_error_type,first_failure_recovered,repair_extra_tool_calls,repair_extra_user_turns,repair_user_clarification,clarification_precision,clarification_recall,unnecessary_question_rate,patch_success_rate,post_answer_retry_count,reuse_pass_index,reused_artifact,reuse_mode,reuse_tier,reuse_selected_asset_id,reuse_selected_match_signature,reuse_source_task_id,reuse_target_family,reuse_source_family,reuse_target_semantic_family,reuse_source_semantic_family,second_run_improvement,budget_violation,budget_violation_reason,recovery_budget_used
2,turn_on_location_low_battery_mode,a0_baseline,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/079_turn_on_location_low_battery_mode_a0_baseline.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,9,9,2,3,3,0.8836581660217174,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8836581660217174,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_location_low_battery_mode,a1_recovery,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/079_turn_on_location_low_battery_mode_a1_recovery.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,9,9,2,3,3,0.8836581660217174,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8836581660217174,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_location_low_battery_mode,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/079_turn_on_location_low_battery_mode_a2_planner.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,9,9,2,3,3,0.8836581660217174,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8836581660217174,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_location_low_battery_mode,a3_interaction,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/079_turn_on_location_low_battery_mode_a3_interaction.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,9,9,2,3,3,0.8836581660217174,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8836581660217174,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_location_low_battery_mode,a4_reuse,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/079_turn_on_location_low_battery_mode_a4_reuse.json,2,1,1.0,0,1,0,1,True,True,1.0,1.0,1.0,1.0,1.0,9,9,2,3,3,0.8836581660217174,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,0.0,0.8836581660217174,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode.txt,True,0,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,0,False,none,none,,,,,,,,0.0,False,,1.0
2,turn_on_location_low_battery_mode_implicit,a0_baseline,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/080_turn_on_location_low_battery_mode_implicit_a0_baseline.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,11,11,2,3,3,0.826916604068583,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.826916604068583,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode_implicit.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_location_low_battery_mode_implicit,a1_recovery,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/080_turn_on_location_low_battery_mode_implicit_a1_recovery.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,11,11,2,3,3,0.826916604068583,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.826916604068583,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode_implicit.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_location_low_battery_mode_implicit,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/080_turn_on_location_low_battery_mode_implicit_a2_planner.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,11,11,2,3,3,0.826916604068583,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.826916604068583,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode_implicit.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_location_low_battery_mode_implicit,a3_interaction,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/080_turn_on_location_low_battery_mode_implicit_a3_interaction.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,11,11,2,3,3,0.826916604068583,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.826916604068583,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode_implicit.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_location_low_battery_mode_implicit,a4_reuse,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/080_turn_on_location_low_battery_mode_implicit_a4_reuse.json,2,1,1.0,0,1,0,1,True,True,1.0,1.0,1.0,1.0,1.0,11,11,2,3,3,0.826916604068583,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,0.0,0.826916604068583,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_location_low_battery_mode_implicit.txt,True,0,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,0,False,none,none,,,,,,,,0.0,False,,1.0
2,turn_on_wifi_low_battery_mode,a0_baseline,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/081_turn_on_wifi_low_battery_mode_a0_baseline.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,9,9,2,3,3,0.8888888849045703,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888849045703,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_wifi_low_battery_mode,a1_recovery,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/081_turn_on_wifi_low_battery_mode_a1_recovery.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,9,9,2,3,3,0.8888888849045703,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888849045703,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_wifi_low_battery_mode,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/081_turn_on_wifi_low_battery_mode_a2_planner.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,9,9,2,3,3,0.8888888849045703,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888849045703,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_wifi_low_battery_mode,a3_interaction,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/081_turn_on_wifi_low_battery_mode_a3_interaction.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,9,9,2,3,3,0.8888888849045703,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888849045703,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_wifi_low_battery_mode,a4_reuse,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/081_turn_on_wifi_low_battery_mode_a4_reuse.json,2,1,1.0,0,1,0,1,True,True,1.0,1.0,1.0,1.0,1.0,9,9,2,3,3,0.8888888849045703,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,0.0,0.8888888849045703,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode.txt,True,0,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,0,False,none,none,,,,,,,,0.0,False,,1.0
2,turn_on_wifi_low_battery_mode_implicit,a0_baseline,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/082_turn_on_wifi_low_battery_mode_implicit_a0_baseline.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,13,13,2,3,3,0.8616011728475784,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8616011728475784,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode_implicit.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_wifi_low_battery_mode_implicit,a1_recovery,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/082_turn_on_wifi_low_battery_mode_implicit_a1_recovery.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,13,13,2,3,3,0.8616011728475784,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8616011728475784,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode_implicit.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_wifi_low_battery_mode_implicit,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/082_turn_on_wifi_low_battery_mode_implicit_a2_planner.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,13,13,2,3,3,0.8616011728475784,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8616011728475784,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode_implicit.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_wifi_low_battery_mode_implicit,a3_interaction,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/082_turn_on_wifi_low_battery_mode_implicit_a3_interaction.json,2,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,13,13,2,3,3,0.8616011728475784,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8616011728475784,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode_implicit.txt,True,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,turn_on_wifi_low_battery_mode_implicit,a4_reuse,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state""]",step_02,patch_state_then_retry,,write_tool,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,True,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/082_turn_on_wifi_low_battery_mode_implicit_a4_reuse.json,2,1,1.0,0,1,0,1,True,True,1.0,1.0,1.0,1.0,1.0,13,13,2,3,3,0.8616011728475784,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,0.0,0.8616011728475784,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,outputs/toolsandbox/reports/turn_on_wifi_low_battery_mode_implicit.txt,True,0,1,2,0.0,0,state_failure,True,2,1,True,1.0,1.0,0.0,1.0,0,0,False,none,none,,,,,,,,0.0,False,,1.0
2,update_contact_relationship_with_relationship,a0_baseline,single_user_turn,t2_dynamic_branching,single_user_turn,ordering,"[""ordering"", ""selection"", ""recovery""]",step_02,replan_or_reroute_then_retry,,search_contacts,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/083_update_contact_relationship_with_relationship_a0_baseline.json,1,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,7,7,2,3,3,0.853270452734121,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,multiple_tool,"[""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,update_contact_relationship_with_relationship,a1_recovery,single_user_turn,t2_dynamic_branching,single_user_turn,ordering,"[""ordering"", ""selection"", ""recovery""]",step_02,replan_or_reroute_then_retry,,search_contacts,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/083_update_contact_relationship_with_relationship_a1_recovery.json,1,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,7,7,2,3,3,0.853270452734121,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,multiple_tool,"[""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
2,update_contact_relationship_with_relationship,a2_planner,single_user_turn,t2_dynamic_branching,single_user_turn,ordering,"[""ordering"", ""selection"", ""recovery""]",step_02,replan_or_reroute_then_retry,,search_contacts,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,outputs/paper_final_freeze_20260423/toolsandbox_official_post8249ee1/runs/run_02/traces/083_update_contact_relationship_with_relationship_a2_planner.json,1,0,0.0,0,0,0,0,True,False,0.0,0.0,0.0,0.0,0.0,7,7,2,3,3,0.853270452734121,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,multiple_tool,"[""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,none,none,,,,,,,,0.0,False,,0.0
