run_index,task_id,system,scenario,task_family,failure_type,primary_failtax,failtaxes,failure_step,expected_recovery_path,gold_tool,chosen_tool,state_slots,dependency_edges,success,strict_scored_success,repair_scored_success,execution_verified_success,proxy_summary_success,raw_trace_success,raw_execution_success,raw_success,stop_reason,trace_path,tool_calls,user_queries,probe_user_queries,repair_user_queries,probe_user_replies,repair_user_replies,interaction_contract_satisfied,repair_interaction_satisfied,turn_count,expected_turn_count,expected_tool_calls,matched_milestones,total_milestones,milestone_similarity,milestone_coverage,milestone_signal_coverage,execution_verified_success_rate,strict_scored_success_rate,repair_scored_success_rate,proxy_summary_success_rate,raw_trace_success_rate,raw_execution_success_rate,interaction_efficiency,tool_efficiency,turn_efficiency,hallucination_avoidance,state_dependency_score,result_summary_coverage,reference_summary_coverage,primary_category,categories,result_summary_source,used_result_summary,milestone_signal_available,reference_result_summary_available,expected_target_path,observed_target_path,write_target_verified,raw_repair_actions,raw_repair_triggered,raw_total_steps,raw_token_cost,raw_wall_clock_ms,observed_error_type,first_failure_recovered,repair_extra_tool_calls,repair_extra_user_turns,repair_user_clarification,clarification_precision,clarification_recall,unnecessary_question_rate,patch_success_rate,post_answer_retry_count,reuse_pass_index,reused_artifact,second_run_improvement,budget_violation,budget_violation_reason,recovery_budget_used
2,find_phone_number_with_location_name,a1_recovery,canonicalization,t2_dynamic_branching,canonicalization,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_location_around_lat_lon,search_location_around_lat_lon,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/030_find_phone_number_with_location_name_a1_recovery.json,1,0,0,0,0,0,True,False,5,5,1,2,2,0.7952407878726562,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,canonicalization,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_phone_number_with_location_name,a2_planner,canonicalization,t2_dynamic_branching,canonicalization,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_location_around_lat_lon,search_location_around_lat_lon,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/030_find_phone_number_with_location_name_a2_planner.json,1,0,0,0,0,0,True,False,5,5,1,2,2,0.7952407878726562,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,canonicalization,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_phone_number_with_location_name,a3_interaction,canonicalization,t2_dynamic_branching,canonicalization,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_location_around_lat_lon,search_location_around_lat_lon,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/030_find_phone_number_with_location_name_a3_interaction.json,1,0,0,0,0,0,True,False,5,5,1,2,2,0.7952407878726562,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,canonicalization,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_phone_number_with_location_name,a4_reuse,canonicalization,t2_dynamic_branching,canonicalization,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_location_around_lat_lon,search_location_around_lat_lon,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/030_find_phone_number_with_location_name_a4_reuse.json,1,0,0,0,0,0,True,False,5,5,1,2,2,0.7952407878726562,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,canonicalization,"[""canonicalization"", ""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,canonicalization,False,0,0,False,0.0,0.0,0.0,0.0,0,0,True,0.0,False,,0.0
2,find_stock_symbol_with_company_name,a0_baseline,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_stock,,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/031_find_stock_symbol_with_company_name_a0_baseline.json,1,0,0,0,0,0,True,False,3,3,1,2,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,none,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name,a1_recovery,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_stock,search_stock,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/031_find_stock_symbol_with_company_name_a1_recovery.json,1,0,0,0,0,0,True,False,3,3,1,2,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name,a2_planner,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_stock,search_stock,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/031_find_stock_symbol_with_company_name_a2_planner.json,1,0,0,0,0,0,True,False,3,3,1,2,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name,a3_interaction,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_stock,search_stock,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/031_find_stock_symbol_with_company_name_a3_interaction.json,1,0,0,0,0,0,True,False,3,3,1,2,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name,a4_reuse,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_stock,search_stock,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/031_find_stock_symbol_with_company_name_a4_reuse.json,1,0,0,0,0,0,True,False,3,3,1,2,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,True,0.0,False,,0.0
2,find_stock_symbol_with_company_name_low_battery_mode,a0_baseline,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/032_find_stock_symbol_with_company_name_low_battery_mode_a0_baseline.json,1,0,0,0,0,0,True,False,11,11,2,4,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,none,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name_low_battery_mode,a1_recovery,state_dependency,t2_dynamic_branching,state_dependency,state,"[""selection""]",step_02,patch_state_then_retry,,set_low_battery_mode_status,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/032_find_stock_symbol_with_company_name_low_battery_mode_a1_recovery.json,3,0,0,0,0,0,True,False,11,11,2,4,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,1,1,2,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
2,find_stock_symbol_with_company_name_low_battery_mode,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,search_stock,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/032_find_stock_symbol_with_company_name_low_battery_mode_a2_planner.json,1,0,0,0,0,0,True,False,11,11,2,4,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name_low_battery_mode,a3_interaction,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,search_stock,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/032_find_stock_symbol_with_company_name_low_battery_mode_a3_interaction.json,1,0,0,0,0,0,True,False,11,11,2,4,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name_low_battery_mode,a4_reuse,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,search_stock,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/032_find_stock_symbol_with_company_name_low_battery_mode_a4_reuse.json,1,0,0,0,0,0,True,False,11,11,2,4,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,True,0.0,False,,0.0
2,find_stock_symbol_with_company_name_low_battery_mode_alt,a0_baseline,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/033_find_stock_symbol_with_company_name_low_battery_mode_alt_a0_baseline.json,1,0,0,0,0,0,True,False,11,11,2,4,4,0.9936588613757598,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936588613757598,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,none,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name_low_battery_mode_alt,a1_recovery,state_dependency,t2_dynamic_branching,state_dependency,state,"[""selection""]",step_02,patch_state_then_retry,,set_low_battery_mode_status,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/033_find_stock_symbol_with_company_name_low_battery_mode_alt_a1_recovery.json,3,0,0,0,0,0,True,False,11,11,2,4,4,0.9936588613757598,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,0.9936588613757598,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,1,1,2,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
2,find_stock_symbol_with_company_name_low_battery_mode_alt,a2_planner,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,search_stock,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/033_find_stock_symbol_with_company_name_low_battery_mode_alt_a2_planner.json,1,0,0,0,0,0,True,False,11,11,2,4,4,0.9936588613757598,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936588613757598,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name_low_battery_mode_alt,a3_interaction,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,search_stock,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/033_find_stock_symbol_with_company_name_low_battery_mode_alt_a3_interaction.json,1,0,0,0,0,0,True,False,11,11,2,4,4,0.9936588613757598,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936588613757598,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_stock_symbol_with_company_name_low_battery_mode_alt,a4_reuse,state_dependency,t2_dynamic_branching,state_dependency,state,"[""state"", ""ordering"", ""selection"", ""recovery""]",step_02,patch_state_then_retry,,search_stock,"[""query"", ""target_path"", ""messages"", ""retrieved_info"", ""artifact_ready""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/033_find_stock_symbol_with_company_name_low_battery_mode_alt_a4_reuse.json,1,0,0,0,0,0,True,False,11,11,2,4,4,0.9936588613757598,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936588613757598,1.0,1.0,state_dependency,"[""state_dependency"", ""multiple_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,0,True,0.0,False,,0.0
2,find_thanksgiving_timestamp,a0_baseline,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_holiday,,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/034_find_thanksgiving_timestamp_a0_baseline.json,1,0,0,0,0,0,True,False,3,3,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,none,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_thanksgiving_timestamp,a1_recovery,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_holiday,search_holiday,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/034_find_thanksgiving_timestamp_a1_recovery.json,1,0,0,0,0,0,True,False,3,3,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_thanksgiving_timestamp,a2_planner,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_holiday,search_holiday,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/034_find_thanksgiving_timestamp_a2_planner.json,1,0,0,0,0,0,True,False,3,3,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_thanksgiving_timestamp,a3_interaction,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_holiday,search_holiday,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/034_find_thanksgiving_timestamp_a3_interaction.json,1,0,0,0,0,0,True,False,3,3,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,find_thanksgiving_timestamp,a4_reuse,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,search_holiday,search_holiday,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,True,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/034_find_thanksgiving_timestamp_a4_reuse.json,1,0,0,0,0,0,True,False,3,3,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,True,0.0,False,,0.0
2,get_cellular,a0_baseline,single_user_turn,t0_general,single_user_turn,selection,"[""selection"", ""recovery""]",step_01,rebind_or_switch_then_retry,get_cellular_service_status,,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,False,False,False,False,False,False,False,step_failed:step_01:missing required field: state,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/035_get_cellular_a0_baseline.json,1,0,0,0,0,0,True,False,3,3,1,2,2,0.9496443133172543,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,0,0,1,0.0,0,single_user_turn,False,0,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,0.0
2,get_cellular,a1_recovery,single_user_turn,t0_general,single_user_turn,selection,"[""selection""]",step_01,rebind_or_switch_then_retry,get_cellular_service_status,get_cellular_service_status,"[""query"", ""target_path"", ""messages""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,True,False,True,False,True,True,True,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp_toolsandbox_true_official_r3_openrouter_a2fix/runs/run_02/traces/035_get_cellular_a1_recovery.json,2,0,0,0,0,0,True,False,3,3,1,2,2,0.9496443133172543,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,single_tool,"[""single_tool"", ""single_user_turn"", ""no_distraction_tools""]",reference_result_summary,True,True,True,,,True,1,1,1,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,0,False,0.0,False,,1.0
