run_index,task_id,system,scenario,task_family,failure_type,primary_failtax,failtaxes,failure_step,expected_recovery_path,gold_tool,chosen_tool,state_slots,dependency_edges,success,tool_calls,repair_actions,repair_triggered,user_turns,total_steps,token_cost,wall_clock_ms,observed_error_type,first_failure_recovered,repair_extra_tool_calls,repair_extra_user_turns,repair_user_clarification,clarification_precision,clarification_recall,unnecessary_question_rate,patch_success_rate,post_answer_retry_count,safe_abort,policy_compliance_success,state_repair_success,reuse_pass_index,reused_artifact,second_run_improvement,budget_violation,budget_violation_reason,recovery_budget_used,stop_reason,trace_path
2,tau2_state_stale_slot_001,a0_baseline,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,1,0,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:stale state slot(s): retrieved_info,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/006_tau2_state_stale_slot_001_a0_baseline.json
2,tau2_state_stale_slot_001,a1_recovery,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/006_tau2_state_stale_slot_001_a1_recovery.json
2,tau2_state_stale_slot_001,a2_planner,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/006_tau2_state_stale_slot_001_a2_planner.json
2,tau2_state_stale_slot_001,a3_interaction,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/006_tau2_state_stale_slot_001_a3_interaction.json
2,tau2_state_stale_slot_001,a4_reuse,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,True,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/006_tau2_state_stale_slot_001_a4_reuse.json
2,tau2_state_checkpoint_resume_001,a0_baseline,state_failure,t1_static_recovery,state_failure,state,"[""state"", ""recovery""]",step_02,patch_state_then_retry,write_tool,,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",False,1,0,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:missing required state slot(s): retrieved_info,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/007_tau2_state_checkpoint_resume_001_a0_baseline.json
2,tau2_state_checkpoint_resume_001,a1_recovery,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/007_tau2_state_checkpoint_resume_001_a1_recovery.json
2,tau2_state_checkpoint_resume_001,a2_planner,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/007_tau2_state_checkpoint_resume_001_a2_planner.json
2,tau2_state_checkpoint_resume_001,a3_interaction,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/007_tau2_state_checkpoint_resume_001_a3_interaction.json
2,tau2_state_checkpoint_resume_001,a4_reuse,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""checkpoint"", ""target"": ""step_02"", ""type"": ""resume_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,True,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/007_tau2_state_checkpoint_resume_001_a4_reuse.json
2,tau2_state_wrong_write_target_001,a0_baseline,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:write target mismatch: expected target_path=outputs/tau2/tau2_state_wrong_write_target_001.txt,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/008_tau2_state_wrong_write_target_001_a0_baseline.json
2,tau2_state_wrong_write_target_001,a1_recovery,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/008_tau2_state_wrong_write_target_001_a1_recovery.json
2,tau2_state_wrong_write_target_001,a2_planner,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/008_tau2_state_wrong_write_target_001_a2_planner.json
2,tau2_state_wrong_write_target_001,a3_interaction,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/008_tau2_state_wrong_write_target_001_a3_interaction.json
2,tau2_state_wrong_write_target_001,a4_reuse,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,True,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/008_tau2_state_wrong_write_target_001_a4_reuse.json
2,tau2_state_recovery_not_committed_001,a0_baseline,state_failure,t1_static_recovery,state_failure,state,"[""state"", ""recovery""]",step_02,patch_state_then_retry,write_tool,,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",False,1,0,0,0,2,0.0,0,state_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:stale state slot(s): retrieved_info,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/009_tau2_state_recovery_not_committed_001_a0_baseline.json
2,tau2_state_recovery_not_committed_001,a1_recovery,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/009_tau2_state_recovery_not_committed_001_a1_recovery.json
2,tau2_state_recovery_not_committed_001,a2_planner,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/009_tau2_state_recovery_not_committed_001_a2_planner.json
2,tau2_state_recovery_not_committed_001,a3_interaction,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/009_tau2_state_recovery_not_committed_001_a3_interaction.json
2,tau2_state_recovery_not_committed_001,a4_reuse,state_failure,t1_static_recovery,state_failure,state,"[""state""]",step_02,patch_state_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""retrieved_info""]","[{""source"": ""repair"", ""target"": ""step_02"", ""type"": ""stale_state""}]",True,2,1,1,0,2,0.0,0,state_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,True,0,True,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/009_tau2_state_recovery_not_committed_001_a4_reuse.json
2,tau2_dual_control_001,a0_baseline,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,1,0,0,0,2,0.0,0,dual_control,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/010_tau2_dual_control_001_a0_baseline.json
2,tau2_dual_control_001,a1_recovery,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,2,0,0,0,2,0.0,0,dual_control,False,0,0,False,0.0,0.0,0.0,0.0,0,False,True,False,0,False,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/010_tau2_dual_control_001_a1_recovery.json
2,tau2_dual_control_001,a2_planner,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,2,0,0,0,2,0.0,0,dual_control,False,0,0,False,0.0,0.0,0.0,0.0,0,False,True,False,0,False,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/010_tau2_dual_control_001_a2_planner.json
2,tau2_dual_control_001,a3_interaction,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,2,0,1,1,2,0.0,0,dual_control,True,1,0,False,1.0,1.0,0.0,1.0,0,False,True,False,0,False,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/010_tau2_dual_control_001_a3_interaction.json
2,tau2_dual_control_001,a4_reuse,dual_control,t3_must_interact,dual_control,ordering,"[""ordering"", ""recovery""]",step_02,ask_approval_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}, {""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,2,0,1,1,2,0.0,0,dual_control,True,1,0,False,1.0,1.0,0.0,1.0,0,False,True,False,0,True,0.0,False,,0.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/010_tau2_dual_control_001_a4_reuse.json
2,tau2_interaction_failure_001,a0_baseline,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,0,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:environment unavailable for write operation,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/011_tau2_interaction_failure_001_a0_baseline.json
2,tau2_interaction_failure_001,a1_recovery,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/011_tau2_interaction_failure_001_a1_recovery.json
2,tau2_interaction_failure_001,a2_planner,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/011_tau2_interaction_failure_001_a2_planner.json
2,tau2_interaction_failure_001,a3_interaction,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,1,2,0.0,0,environment_failure,False,0,1,True,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,policy_compliant_stop,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/011_tau2_interaction_failure_001_a3_interaction.json
2,tau2_interaction_failure_001,a4_reuse,environment_failure,t3_must_interact,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path"", ""user_clarification""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,1,2,0.0,0,environment_failure,False,0,1,True,0.0,0.0,0.0,0.0,0,False,False,False,0,True,0.0,False,,1.0,policy_compliant_stop,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/011_tau2_interaction_failure_001_a4_reuse.json
2,tau2_policy_abort_001,a0_baseline,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,1,0,0,0,2,0.0,0,policy_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/012_tau2_policy_abort_001_a0_baseline.json
2,tau2_policy_abort_001,a1_recovery,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,search_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,1,0,1,0,2,0.0,0,policy_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/012_tau2_policy_abort_001_a1_recovery.json
2,tau2_policy_abort_001,a2_planner,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,search_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",False,1,0,1,0,2,0.0,0,policy_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,awaiting_user_interaction,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/012_tau2_policy_abort_001_a2_planner.json
2,tau2_policy_abort_001,a3_interaction,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,search_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,1,0,1,1,2,0.0,0,policy_failure,True,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False,0,False,0.0,False,,0.0,safe_abort_success,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/012_tau2_policy_abort_001_a3_interaction.json
2,tau2_policy_abort_001,a4_reuse,policy_failure,t3_must_interact,policy_failure,recovery,"[""recovery""]",step_02,policy_compliant_stop,write_tool,search_tool,"[""query"", ""target_path"", ""approved""]","[{""source"": ""policy"", ""target"": ""step_02"", ""type"": ""approval""}]",True,1,0,1,1,2,0.0,0,policy_failure,True,0,0,False,0.0,0.0,0.0,0.0,0,True,True,False,0,True,0.0,False,,0.0,safe_abort_success,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_02/traces/012_tau2_policy_abort_001_a4_reuse.json
3,tau2_binding_auto_001,a0_baseline,binding_failure,t1_static_recovery,binding_failure,selection,"[""selection""]",step_02,rebind_or_switch_then_retry,write_tool,,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,0,0,2,0.0,0,binding_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:missing required field: target_path,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/001_tau2_binding_auto_001_a0_baseline.json
3,tau2_binding_auto_001,a1_recovery,binding_failure,t1_static_recovery,binding_failure,selection,"[""selection""]",step_02,rebind_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/001_tau2_binding_auto_001_a1_recovery.json
3,tau2_binding_auto_001,a2_planner,binding_failure,t1_static_recovery,binding_failure,selection,"[""selection""]",step_02,rebind_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,binding_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/001_tau2_binding_auto_001_a2_planner.json
3,tau2_binding_auto_001,a3_interaction,binding_failure,t1_static_recovery,binding_failure,selection,"[""selection""]",step_02,rebind_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,0,2,0.0,0,binding_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,True,max_user_turns_exceeded,1.0,max_user_turns_exceeded,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/001_tau2_binding_auto_001_a3_interaction.json
3,tau2_binding_auto_001,a4_reuse,binding_failure,t1_static_recovery,binding_failure,selection,"[""selection""]",step_02,rebind_or_switch_then_retry,write_tool,write_tool,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,1,0,2,0.0,0,binding_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,True,max_user_turns_exceeded,1.0,max_user_turns_exceeded,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/001_tau2_binding_auto_001_a4_reuse.json
3,tau2_env_backup_001,a0_baseline,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",False,2,0,0,0,2,0.0,0,environment_failure,False,0,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,0.0,step_failed:step_02:environment unavailable for write operation,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/002_tau2_env_backup_001_a0_baseline.json
3,tau2_env_backup_001,a1_recovery,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,environment_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/002_tau2_env_backup_001_a1_recovery.json
3,tau2_env_backup_001,a2_planner,environment_failure,t1_static_recovery,environment_failure,recovery,"[""recovery""]",step_02,clarify_or_switch_then_retry,write_tool,backup_write_tool,"[""query"", ""target_path""]","[{""source"": ""step_01"", ""target"": ""step_02"", ""type"": ""state""}]",True,3,1,1,0,2,0.0,0,environment_failure,True,1,0,False,0.0,0.0,0.0,0.0,0,False,False,False,0,False,0.0,False,,1.0,success_criteria_satisfied,/cephfs/qiuyn/ToolClaw/outputs/paper_clean_v1/exp09_tau2_a2fix_r3_openrouter/runs/run_03/traces/002_tau2_env_backup_001_a2_planner.json
